精彩,joy,0.863
精彩,surprise,0.453
精彩,trust,0.625
惊险,anticipation,0.781
惊险,joy,0.776
惊险,surprise,0.859
惊吓,fear,0.469
惊吓,surprise,0.875
惊喜,joy,0.606
惊人,fear,0.656
惊人,surprise,0.773
惊奇,surprise,0.906
惊叫,anger,0.719
惊叫,disgust,0.438
惊叫,fear,0.719
惊叫,surprise,0.719
惊慌失措,fear,0.844
惊骇,fear,0.853
惊骇,surprise,0.836
惊愕,anger,0.592
惊愕,fear,0.359
惊愕,joy,0.547
惊愕,surprise,0.805
惊,fear,0.172
惊,joy,0.562
惊,surprise,0.93
经验,joy,0.375
经受,anticipation,0.414
经受,fear,0.197
经久不衰,trust,0.586
经济,trust,0.438
经常性,fear,0.359
经常,trust,0.617
经,anger,0.34
经,joy,0.318
经,sadness,0.234
茎,fear,0.531
禁止,sadness,0.438
禁用,fear,0.558
禁用,sadness,0.529
禁食,sadness,0.22
禁品,anger,0.281
禁品,disgust,0.484
禁品,fear,0.464
浸泡,anger,0.226
浸泡,joy,0.121
近视,anger,0.283
近视,sadness,0.339
进展,anticipation,0.703
进展,joy,0.397
进攻,anger,0.865
进攻,disgust,0.578
进攻,fear,0.859
进攻,sadness,0.531
进攻,surprise,0.648
尽情地,joy,0.469
尽快,fear,0.191
尽管,anger,0.6
谨慎,anticipation,0.469
谨慎,fear,0.281
谨慎,trust,0.547
谨防,anticipation,0.633
谨防,fear,0.547
紧张,anger,0.484
紧张,anticipation,0.602
紧张,fear,0.469
紧缩,anger,0.328
紧急,anticipation,0.727
紧急,fear,0.734
紧急,sadness,0.5
紧急,surprise,0.734
紧凑,trust,0.43
矜持,fear,0.594
金属块,disgust,0.594
金库,trust,0.367
介入,sadness,0.348
解约,anger,0.713
解约,disgust,0.422
解约,fear,0.456
解药,anticipation,0.391
解药,trust,0.539
解脱,anticipation,0.461
解散,anger,0.391
解散,fear,0.375
解散,sadness,0.48
解散,surprise,0.336
解剖刀,fear,0.5
解剖,disgust,0.759
解开,joy,0.109
解决,anger,0.53
解雇,anger,0.312
解雇,disgust,0.352
解雇,fear,0.406
解雇,sadness,0.686
解雇,surprise,0.312
解放,anger,0.172
解放,anticipation,0.727
解放,joy,0.531
解放,surprise,0.523
解放,trust,0.523
姐妹,anger,0.015
姐妹,sadness,0.125
姐妹,surprise,0.109
姐妹,trust,0.773
截止日期,fear,0.312
睫毛,anger,0.578
睫毛,fear,0.484
结伙,anger,0.609
结伙,fear,0.672
结婚,anticipation,0.594
结婚,fear,0.125
结婚,joy,0.676
结婚,surprise,0.242
结婚,trust,0.594
结合,joy,0.469
结果,anticipation,0.594
结构体,trust,0.656
结构,trust,0.578
结缔组织,trust,0.57
结,fear,0.188
杰作,joy,0.561
节约,disgust,0.164
节约,trust,0.227
节日,anticipation,0.586
节日,joy,0.773
节日,surprise,0.43
节日,trust,0.281
节,anticipation,0.562
节,joy,0.625
节,surprise,0.266
揭露,surprise,0.562
接种,anticipation,0.384
接种,trust,0.539
接受者,anticipation,0.477
接受,trust,0.664
接收,anticipation,0.641
接收,joy,0.287
接收,surprise,0.258
接近,anticipation,0.688
接地,fear,0.242
接地,sadness,0.13
教育性,trust,0.586
教义问答,disgust,0.289
教义,trust,0.5
教养所,anger,0.422
教学大纲,fear,0.147
教条,trust,0.367
教授,trust,0.625
教区,trust,0.422
教练,trust,0.555
教会,anticipation,0.312
教会,joy,0.242
教会,trust,0.492
教皇,trust,0.5
教,joy,0.212
教,surprise,0.125
教,trust,0.617
较小,disgust,0.188
轿车,anger,0.136
叫嚣,anger,0.455
叫嚣,anticipation,0.578
叫嚣,disgust,0.156
叫嚣,surprise,0.68
叫喊,anger,0.661
叫喊,fear,0.438
叫喊,surprise,0.695
搅扰,anger,0.52
搅扰,disgust,0.336
搅动,anger,0.68
脚手架,fear,0.234
绞架,anger,0.57
绞架,fear,0.686
绞架,sadness,0.797
狡诈,disgust,0.594
狡诈,sadness,0.562
狡猾,anger,0.375
狡猾,disgust,0.328
狡猾,fear,0.156
角斗士,fear,0.328
焦虑,anger,0.344
焦虑,anticipation,0.609
焦虑,fear,0.594
焦虑,sadness,0.598
焦,disgust,0.531
骄傲,anticipation,0.406
骄傲,joy,0.704
骄傲,trust,0.547
郊狼,fear,0.422
交战的,anger,0.841
交战的,fear,0.594
交易,trust,0.422
交响乐,anticipation,0.398
交响乐,joy,0.422
交往,joy,0.379
交往,trust,0.578
交货,anticipation,0.648
交换,trust,0.453
交叉,anger,0.561
交叉,fear,0.203
交叉,sadness,0.156
降压,fear,0.234
降压,surprise,0.383
降雪,joy,0.286
降落伞,fear,0.344
降落,fear,0.391
降落,sadness,0.377
降解,disgust,0.625
降解,fear,0.562
降解,sadness,0.609
降级,disgust,0.516
降低,sadness,0.203
桨,anticipation,0.32
奖学金,joy,0.455
奖项,joy,0.609
奖励,anticipation,0.656
奖励,joy,0.742
奖励,surprise,0.562
奖励,trust,0.508
奖金,anticipation,0.664
奖金,joy,0.609
奖金,surprise,0.586
奖,anticipation,0.641
奖,joy,0.727
奖,surprise,0.352
奖,trust,0.562
讲师,anticipation,0.297
讲师,trust,0.469
讲道,trust,0.477
僵持,anger,0.297
僵持,disgust,0.188
键控,anger,0.394
鉴定,trust,0.602
鉴别,disgust,0.555
溅,surprise,0.609
渐强,anticipation,0.672
渐强,joy,0.485
渐强,surprise,0.555
渐强,trust,0.352
健忘,anger,0.076
健康的,joy,0.424
健康,joy,0.537
健康,trust,0.742
建筑,trust,0.539
建议,trust,0.75
建立,trust,0.641
见证,trust,0.602
简朴的,fear,0.47
简朴的,sadness,0.359
简化,anticipation,0.383
简化,joy,0.312
简化,surprise,0.211
简化,trust,0.43
简单,joy,0.375
简,anger,0.531
简,disgust,0.734
简,sadness,0.578
减损,anger,0.5
减损,disgust,0.523
减损,fear,0.547
减损,sadness,0.491
减速,disgust,0.578
减速,fear,0.484
减速,sadness,0.516
减少,anticipation,0.336
减少,sadness,0.438
减轻,joy,0.409
减,fear,0.167
检察官,disgust,0.406
检查站,fear,0.172
检查,fear,0.483
检查,surprise,0.32
监狱,anger,0.529
监狱,fear,0.625
监狱,sadness,0.656
监控,fear,0.281
监考,trust,0.539
监禁,anger,0.578
监禁,disgust,0.523
监禁,fear,0.625
监禁,sadness,0.641
监护人,trust,0.695
监护,trust,0.703
监管,fear,0.172
肩,trust,0.336
间断,sadness,0.188
间谍,fear,0.673
间,sadness,0.364
坚忍不拔,joy,0.266
坚忍不拔,trust,0.633
坚固性,trust,0.586
坚固,trust,0.688
坚定,trust,0.656
坚持,anger,0.175
坚持,trust,0.648
坚不可摧,trust,0.695
歼灭,anger,0.912
歼灭,fear,0.953
歼灭,sadness,0.828
奸诈,anger,0.779
奸诈,disgust,0.57
奸诈,fear,0.75
尖锐,anger,0.547
尖锐,fear,0.453
尖锐,surprise,0.594
尖叫,anger,0.742
尖叫,disgust,0.5
尖叫,fear,0.781
尖叫,sadness,0.485
尖叫,surprise,0.719
架,sadness,0.188
假装,anger,0.152
假设,anticipation,0.562
假设,surprise,0.258
假日,anticipation,0.672
假日,joy,0.712
假期,anticipation,0.695
假期,joy,0.721
假定,anticipation,0.586
假定,trust,0.477
假,anger,0.409
假,disgust,0.509
家庭作业,fear,0.109
家庭主妇,trust,0.508
家庭,joy,0.5
家人在一起的时间,joy,0.515
家，甜蜜的家,joy,0.826
家,joy,0.559
加重,anger,0.719
加重,disgust,0.469
加速,anticipation,0.594
加热,anger,0.545
加强,trust,0.594
加冕,anticipation,0.648
加冕,joy,0.515
加冕,surprise,0.383
加冕,trust,0.523
加法器,anger,0.212
加法器,disgust,0.383
加法器,fear,0.547
加法器,sadness,0.361
加比,disgust,0.281
寂寞,sadness,0.734
寂静,fear,0.188
寂静,joy,0.203
寂静,sadness,0.125
寄生物,disgust,0.789
寄生物,fear,0.578
继续,anticipation,0.414
继续,joy,0.182
继续,trust,0.422
既定,joy,0.303
妓院,disgust,0.609
妓女,disgust,0.766
忌讳,disgust,0.5
忌讳,fear,0.344
纪念活动,anticipation,0.508
纪念活动,joy,0.479
纪念馆,sadness,0.547
纪念,anticipation,0.5
纪念,joy,0.453
纪念,sadness,0.125
记者,trust,0.414
计算器,trust,0.477
计算,anticipation,0.5
计数,trust,0.43
计量,trust,0.328
计划,anticipation,0.57
脊柱,anger,0.288
脊髓灰质炎,fear,0.562
脊髓灰质炎,sadness,0.656
几乎没有,sadness,0.318
几个不愿意,disgust,0.312
集团,trust,0.414
集合,trust,0.562
棘手,anger,0.5
疾病,anger,0.341
疾病,disgust,0.688
疾病,fear,0.688
疾病,sadness,0.828
急躁,anger,0.667
急于,anticipation,0.742
急于,joy,0.438
急于,surprise,0.406
急于,trust,0.539
急板,joy,0.312
急板,surprise,0.633
急,anticipation,0.703
急,fear,0.719
急,sadness,0.641
急,surprise,0.828
即兴,surprise,0.641
即将来临,anticipation,0.727
即将来临,fear,0.345
即将到来的,anticipation,0.664
即将到来的,fear,0.562
极性,surprise,0.297
极盛,anticipation,0.492
极盛,joy,0.484
极盛,trust,0.32
极好,joy,0.922
级数,anticipation,0.586
级数,joy,0.312
级数,sadness,0.201
级数,trust,0.609
岌,anticipation,0.5
岌,fear,0.859
岌,sadness,0.656
吉兹,anger,0.136
吉祥,anticipation,0.484
吉祥,joy,0.391
羁,anger,0.242
羁,fear,0.318
羁,sadness,0.188
激素,anger,0.172
激怒,anger,0.938
激流,fear,0.594
激烈,anger,0.812
激烈,disgust,0.352
激烈,fear,0.469
激烈,joy,0.242
激烈,surprise,0.617
激烈,trust,0.398
激励,sadness,0.078
激光,trust,0.352
激发,anger,0.191
激发,anticipation,0.742
激发,fear,0.132
激发,joy,0.697
激发,surprise,0.695
激动,anger,0.63
激动,anticipation,0.82
激动,joy,0.922
激动,surprise,0.734
畸形,disgust,0.664
畸形,fear,0.547
畸形,sadness,0.703
基岩,trust,0.617
基督教,joy,0.397
基督,joy,0.5
基地,fear,0.156
基础,trust,0.43
基本的,trust,0.617
积极,anger,0.68
积极,joy,0.676
鸡舍,anger,0.156
鸡舍,disgust,0.304
鸡,fear,0.234
矶,trust,0.297
机智,joy,0.382
机能不全,anger,0.167
机密,trust,0.68
机会,anticipation,0.648
机会,surprise,0.516
机,trust,0.289
饥荒,sadness,0.812
饥饿,anger,0.235
饥饿,anticipation,0.547
饥饿,fear,0.719
饥饿,sadness,0.819
叽叽喳喳,joy,0.25
叽,anger,0.544
叽,disgust,0.336
击中,anger,0.667
击晕,surprise,0.711
击退,disgust,0.406
霍乱,disgust,0.68
霍乱,fear,0.75
霍乱,sadness,0.583
获胜,joy,0.812
获得,anticipation,0.656
获得,joy,0.288
获得,trust,0.469
货币,anticipation,0.547
或许,surprise,0.445
伙伴,anticipation,0.336
伙伴,joy,0.427
伙伴,trust,0.555
火葬,sadness,0.621
火药,fear,0.562
火焰,anger,0.578
火山,fear,0.663
火山,surprise,0.664
火箭,anger,0.25
火花,anticipation,0.484
火花,joy,0.577
火花,surprise,0.367
火,fear,0.636
活跃,joy,0.672
活跃,surprise,0.5
活跃,trust,0.445
活泉,joy,0.588
活泼的,joy,0.219
活泼,joy,0.734
活力,joy,0.531
活力,trust,0.562
活检,fear,0.516
活的,joy,0.312
活,anticipation,0.461
活,joy,0.531
活,trust,0.5
混战,surprise,0.312
混乱的,anger,0.576
混乱,anger,0.219
混乱,fear,0.69
混乱,sadness,0.273
混沌,anger,0.515
混沌,fear,0.839
混沌,sadness,0.594
混蛋,anger,0.741
混蛋,disgust,0.836
混蛋,sadness,0.366
混蛋,surprise,0.562
浑,disgust,0.461
婚姻,anticipation,0.656
婚姻,joy,0.531
婚姻,trust,0.695
婚礼,joy,0.641
昏晕,fear,0.422
昏晕,sadness,0.359
昏晕,surprise,0.5
昏睡的,fear,0.575
昏睡的,sadness,0.562
昏睡,sadness,0.438
昏迷,fear,0.656
昏迷,sadness,0.5
昏厥,fear,0.562
昏厥,sadness,0.407
昏厥,surprise,0.414
昏昏倒地,surprise,0.758
会计,trust,0.422
毁容,anger,0.508
毁容,disgust,0.719
毁容,fear,0.625
毁容,sadness,0.703
毁灭性的,anger,0.825
毁灭性的,disgust,0.578
毁灭性的,fear,0.625
毁灭性的,sadness,0.698
毁了,anger,0.545
毁了,disgust,0.531
毁了,fear,0.5
毁了,sadness,0.697
毁坏,anger,0.765
毁坏,fear,0.906
毁坏,sadness,0.917
毁坏,surprise,0.703
悔恨,sadness,0.594
悔改,fear,0.25
回忆,joy,0.456
回忆,sadness,0.172
回水,sadness,0.255
回流,disgust,0.43
回合,anger,0.5
回报,anger,0.436
徽章,trust,0.5
麾,anticipation,0.562
麾,joy,0.812
麾,surprise,0.523
麾,trust,0.547
辉煌,anticipation,0.461
辉煌,joy,0.859
辉煌,trust,0.609
辉光,anticipation,0.477
辉光,joy,0.656
辉光,trust,0.398
辉,anticipation,0.555
辉,joy,0.788
辉,surprise,0.438
恢复,anticipation,0.492
恢复,joy,0.318
恢复,trust,0.555
挥发性,anger,0.687
挥发性,anticipation,0.422
挥发性,fear,0.578
挥发性,surprise,0.695
灰熊,fear,0.578
灰心,sadness,0.788
灰头土脸,anger,0.608
灰头土脸,disgust,0.523
灰头土脸,sadness,0.734
灰色,disgust,0.133
灰色,sadness,0.281
灰蒙蒙,sadness,0.375
灰烬,sadness,0.377
谎言,anger,0.484
谎言,disgust,0.617
谎言,fear,0.594
谎言,sadness,0.585
谎言,surprise,0.586
獚,joy,0.145
獚,trust,0.312
黄褐色,disgust,0.211
黄褐色,joy,0.141
黄蜂,fear,0.5
黄疸,fear,0.359
慌忙,anticipation,0.531
荒野,anticipation,0.508
荒野,fear,0.422
荒野,joy,0.121
荒野,sadness,0.255
荒芜,sadness,0.67
荒谬,anger,0.547
荒谬,disgust,0.352
荒凉,sadness,0.453
患者,anticipation,0.328
患者,fear,0.609
患者,joy,0.186
患者,sadness,0.77
换气过度,fear,0.762
幻影,fear,0.547
幻影,surprise,0.633
幻想,anticipation,0.32
幻想,joy,0.516
幻灭,anger,0.375
幻灭,disgust,0.367
幻灭,sadness,0.547
幻觉,fear,0.484
缓刑,anticipation,0.414
缓刑,fear,0.438
缓刑,sadness,0.336
缓解,joy,0.422
缓和,joy,0.47
缓冲,anger,0.279
缓,anticipation,0.375
环绕,anticipation,0.445
獾,anger,0.406
欢跃的,anticipation,0.414
欢跃的,joy,0.422
欢跃的,surprise,0.375
欢迎,joy,0.53
欢迎,surprise,0.289
欢笑,joy,0.375
欢天喜地,anticipation,0.711
欢天喜地,joy,0.485
欢闹的,joy,0.672
欢闹的,surprise,0.461
欢闹,joy,0.606
欢乐的,joy,0.833
欢乐,joy,0.922
欢乐,surprise,0.602
欢呼,anticipation,0.531
欢呼,joy,0.897
欢呼,sadness,0.078
欢呼,surprise,0.539
欢呼,trust,0.586
欢蹦乱跳,joy,0.348
坏心肠的,anger,0.721
坏心肠的,disgust,0.547
坏心肠的,fear,0.703
坏心肠的,sadness,0.672
坏事,anger,0.406
坏事,disgust,0.406
坏事,sadness,0.422
坏蛋,anger,0.234
坏蛋,disgust,0.258
坏蛋,fear,0.25
坏,anger,0.453
坏,disgust,0.391
坏,fear,0.375
坏,sadness,0.422
怀孕,disgust,0.164
怀疑的,anger,0.426
怀疑的,disgust,0.43
怀疑的,trust,0.227
怀疑,anger,0.516
怀疑,disgust,0.336
怀疑,fear,0.531
怀疑,sadness,0.359
怀疑,trust,0.203
怀念,anticipation,0.711
怀念,joy,0.297
怀念,trust,0.398
怀旧之情,joy,0.47
怀旧之情,sadness,0.312
怀旧的,joy,0.439
桦木,anger,0.135
桦木,disgust,0.203
桦木,fear,0.172
话,anger,0.062
化学家,trust,0.445
化粪池,disgust,0.742
滑雪,joy,0.234
滑膛枪,fear,0.391
滑坡,fear,0.625
滑坡,sadness,0.375
滑稽戏,disgust,0.531
滑稽戏,fear,0.562
滑稽戏,sadness,0.688
滑稽戏,surprise,0.398
滑稽可笑的,disgust,0.68
滑稽可笑的,fear,0.484
滑稽可笑的,surprise,0.664
滑稽角色,joy,0.297
滑稽角色,surprise,0.367
滑稽的,disgust,0.391
滑稽的,surprise,0.555
滑行,anticipation,0.477
滑行,joy,0.162
滑车,anger,0.545
滑车,surprise,0.602
滑,fear,0.181
滑,surprise,0.461
哗啦哗啦地,anger,0.409
哗啦哗啦地,disgust,0.367
华丽的,anticipation,0.531
华丽的,joy,0.859
华丽的,surprise,0.508
华丽的,trust,0.586
华丽,joy,0.625
划开,fear,0.703
花园,joy,0.333
花束,joy,0.484
花束,trust,0.375
花卉,joy,0.406
花花公子,disgust,0.203
花边,anger,0.118
花边,fear,0.111
花边,sadness,0.118
花边,trust,0.344
护卫舰,fear,0.375
护送,trust,0.391
护士长,trust,0.57
护士,trust,0.594
护城河,trust,0.203
糊涂事,anger,0.438
槲寄生,joy,0.547
湖,joy,0.103
胡言乱语,anger,0.758
胡思乱想的,anger,0.653
胡说,anger,0.719
胡说,disgust,0.414
胡扯,anger,0.03
胡扯,sadness,0.047
忽视,disgust,0.297
候车亭,fear,0.234
厚颜无耻,anger,0.5
后悔,sadness,0.688
后果,anger,0.359
后果,disgust,0.281
后果,fear,0.469
后果,sadness,0.5
哄然,anger,0.307
哄然,anticipation,0.555
哄然,joy,0.667
哄骗,anger,0.266
哄骗,disgust,0.32
哄骗,sadness,0.25
哄,trust,0.203
洪水,fear,0.547
洪水,sadness,0.402
洪水,surprise,0.602
洪亮,joy,0.375
红酒,joy,0.125
轰炸机,fear,0.797
轰炸机,sadness,0.547
轰炸,disgust,0.508
轰炸,fear,0.938
轰击,anger,0.641
轰击,fear,0.844
轰动的,joy,0.818
轰动,anger,0.9
横卧,trust,0.391
桁架,trust,0.422
恒常,trust,0.656
哼,sadness,0.154
恨,anger,0.828
狠心,sadness,0.719
很厌烦,anger,0.606
很高兴,joy,0.868
黑穗病,disgust,0.688
黑穗病,fear,0.328
黑手党,fear,0.734
黑色,sadness,0.281
黑人,sadness,0.281
黑暗,anger,0.227
黑暗,fear,0.61
黑暗,sadness,0.545
黑,fear,0.484
黑,sadness,0.375
盒式磁带,fear,0.281
核数师,fear,0.297
核数师,trust,0.555
河马,fear,0.439
劾,disgust,0.5
劾,fear,0.354
和谐地,joy,0.641
和谐地,trust,0.672
和谐,joy,0.719
和谐,trust,0.648
和平,anticipation,0.43
和平,joy,0.576
和平,trust,0.602
和睦,joy,0.469
和睦,trust,0.484
和解,anticipation,0.5
和解,joy,0.316
和解,trust,0.555
和蔼的,joy,0.621
合作者,trust,0.57
合作社,trust,0.781
合作,trust,0.711
合奏,trust,0.539
合一,joy,0.426
合同,anticipation,0.402
合同,joy,0.312
合同,surprise,0.227
合同,trust,0.391
合算,joy,0.562
合适的,trust,0.695
合谋,fear,0.312
合理的,trust,0.688
合伙,trust,0.789
合规,trust,0.586
合格,trust,0.766
合法性,fear,0.141
合法化,anger,0.145
合法化,fear,0.156
合法化,joy,0.203
合法化,trust,0.578
合法,trust,0.641
合唱队的,joy,0.348
合并,anticipation,0.539
合并,trust,0.555
浩劫,anger,0.641
浩劫,fear,0.719
号角,anticipation,0.312
好战,anger,0.728
好战,fear,0.781
好消息,joy,0.703
好色之徒,anticipation,0.641
好色之徒,joy,0.5
好色之徒,surprise,0.5
好色之徒,trust,0.219
好奇心,anticipation,0.555
好奇心,surprise,0.484
好奇,anticipation,0.633
好极了,joy,0.712
好发,anticipation,0.562
好斗,anger,0.891
好斗,fear,0.625
好的音乐,joy,0.594
好吃的东西,joy,0.594
好吃,joy,0.484
好,anticipation,0.383
好,joy,0.547
好,surprise,0.219
好,trust,0.617
豪华,joy,0.734
豪华,trust,0.406
嗥,anger,0.394
嗥,disgust,0.195
嗥,fear,0.453
嗥,sadness,0.5
嗥,surprise,0.516
毫无疑问，,trust,0.531
毫无疑问,trust,0.57
毫不动摇,trust,0.672
航海家,anticipation,0.375
航海家,trust,0.578
航程,anticipation,0.719
行政的,trust,0.352
行使,joy,0.258
行窃,anger,0.258
行窃,disgust,0.406
行李,trust,0.391
行家,joy,0.333
行家,trust,0.523
行话,anger,0.258
行程,fear,0.656
行程,sadness,0.406
行,anger,0.337
汗,disgust,0.469
汗,fear,0.375
汗,trust,0.266
喊叫,anger,0.544
喊叫,fear,0.547
喊叫,surprise,0.789
喊,anger,0.667
喊,surprise,0.641
罕见的,surprise,0.5
寒意,joy,0.281
寒冷,anger,0.477
寒冷,disgust,0.266
寒冷,fear,0.375
寒冷,sadness,0.391
含情脉脉,fear,0.358
含情脉脉,sadness,0.609
酣,disgust,0.594
害羞,fear,0.14
害怕,fear,0.844
害虫,anger,0.719
害虫,disgust,0.789
害虫,fear,0.672
害,anger,0.609
害,fear,0.641
害,sadness,0.5
骇人听闻的,disgust,0.586
骇人听闻的,fear,0.562
骇然,disgust,0.625
骇然,fear,0.641
骇然,surprise,0.805
海洋,joy,0.286
海洋,trust,0.367
海牙,anger,0.324
海峡,fear,0.453
海豚,joy,0.348
海豚,surprise,0.117
海豚,trust,0.367
海滩,joy,0.5
海盗,anger,0.344
海拔,anticipation,0.508
海拔,fear,0.266
海拔,joy,0.455
海拔,trust,0.523
孩子,joy,0.515
哈利路亚,joy,0.859
过早,surprise,0.578
过于拘谨的,disgust,0.578
过于拘谨的,fear,0.5
过期的,anticipation,0.586
过期的,sadness,0.281
过期的,surprise,0.156
过敏的,anger,0.562
过分的,anger,0.672
过分的,disgust,0.57
过渡,anticipation,0.508
过度疲劳,fear,0.218
过度的,disgust,0.492
裹尸布,sadness,0.641
果园,joy,0.221
国家,trust,0.406
国会,disgust,0.297
国会,trust,0.273
桂冠,joy,0.521
贵族,anticipation,0.352
贵族,trust,0.523
贵妇人,anger,0.03
贵妇人,disgust,0.219
贵妇人,trust,0.344
刽子手,anger,0.644
刽子手,fear,0.859
刽子手,sadness,0.667
晷,anticipation,0.227
晷,trust,0.305
鬼鬼祟祟,anticipation,0.531
鬼鬼祟祟,fear,0.375
鬼鬼祟祟,surprise,0.43
鬼鬼祟祟,trust,0.211
鬼,fear,0.672
诡计,anger,0.324
诡计,anticipation,0.648
诡计,disgust,0.43
诡计,fear,0.312
诡计,sadness,0.391
诡计,surprise,0.617
轨,anger,0.406
轨,anticipation,0.234
规则,fear,0.188
规则,trust,0.43
规律性,anticipation,0.32
规律性,trust,0.539
规划,anticipation,0.523
规划,trust,0.617
规避,anger,0.338
规避,disgust,0.398
规避,fear,0.483
归还,anger,0.375
广告,anger,0.197
广场恐怖症,fear,0.688
光栅,anger,0.561
光栅,disgust,0.469
光泽,joy,0.469
光束,joy,0.456
光明,joy,0.625
光环,joy,0.493
光顾,anger,0.5
光彩,trust,0.805
光,joy,0.297
灌输,anger,0.255
灌输,fear,0.453
灌肠剂,disgust,0.727
惯常的,anticipation,0.266
冠军,anticipation,0.562
冠军,joy,0.641
冠军,trust,0.641
管理人,trust,0.625
管理,anger,0.102
管理,trust,0.516
管家,trust,0.609
管道,fear,0.188
鳏夫,sadness,0.688
棺材,fear,0.684
棺材,sadness,0.672
官僚,trust,0.25
官方,trust,0.68
官,trust,0.609
观星,joy,0.625
关心,fear,0.359
关心,sadness,0.184
关系,joy,0.514
关系,trust,0.656
关税,anger,0.234
关税,disgust,0.242
关联,trust,0.469
关节,anger,0.439
关键,trust,0.461
关掉,fear,0.328
关闭不全,disgust,0.766
关闭,anticipation,0.352
关闭,joy,0.172
关闭,sadness,0.195
怪物,anger,0.574
怪物,disgust,0.781
怪物,fear,0.844
怪物,surprise,0.594
怪人,disgust,0.359
怪人,fear,0.391
怪人,sadness,0.188
怪人,surprise,0.578
怪念头,anticipation,0.367
怪念头,joy,0.266
怪念头,surprise,0.555
怪诞的,joy,0.603
怪,anger,0.484
怪,disgust,0.375
挂,anger,0.636
挂,disgust,0.531
挂,fear,0.641
挂,sadness,0.547
寡妇,sadness,0.697
雇佣兵,fear,0.625
顾问,anger,0.059
顾问,fear,0.094
顾问,trust,0.688
顾虑,fear,0.453
顾客,trust,0.609
故障,sadness,0.406
固化,trust,0.562
固定,trust,0.422
鼓掌,trust,0.562
鼓励,joy,0.656
鼓励,trust,0.625
蛊惑,anticipation,0.562
蛊惑,joy,0.734
蛊惑,surprise,0.422
骨髓,joy,0.078
骨髓,trust,0.367
骨架,trust,0.516
骨干,anger,0.203
骨干,trust,0.633
骨刺,fear,0.262
古典,joy,0.106
辜负,anger,0.561
辜负,disgust,0.617
辜负,sadness,0.734
姑妈,trust,0.461
孤立,fear,0.641
孤立,sadness,0.547
孤儿,fear,0.453
孤儿,sadness,0.734
孤独,anger,0.109
孤独,disgust,0.297
孤独,fear,0.183
孤独,joy,0.125
孤独,sadness,0.656
孤单,fear,0.344
孤单,sadness,0.766
估税员,trust,0.375
估计过高,surprise,0.453
估计,trust,0.336
购物,anticipation,0.555
购物,joy,0.382
购物,surprise,0.219
购物,trust,0.297
构成,trust,0.586
狗窝,sadness,0.13
勾选,anger,0.556
供,trust,0.414
贡献者,trust,0.492
贡献,trust,0.711
共谋,anger,0.432
共谋,disgust,0.555
共谋,fear,0.312
共谋,sadness,0.469
共存,trust,0.641
共产主义,anger,0.531
共产主义,fear,0.547
共产主义,sadness,0.25
拱,anticipation,0.32
拱,disgust,0.117
拱,fear,0.141
拱,joy,0.203
恭喜,joy,0.773
攻击者,anger,0.691
攻击者,fear,0.703
攻击者,sadness,0.536
攻击,anger,0.853
攻击,fear,0.797
攻击,surprise,0.602
功绩,anticipation,0.531
功绩,joy,0.297
功绩,surprise,0.445
公主,joy,0.469
公证,trust,0.609
公正性,trust,0.578
公正,trust,0.555
公司,trust,0.328
公然,trust,0.594
公墓,fear,0.541
公墓,sadness,0.766
公理,trust,0.422
公开,fear,0.391
公告,anticipation,0.734
公差,trust,0.508
公报,trust,0.414
弓步,surprise,0.539
工资,anticipation,0.461
工资,joy,0.242
工资,trust,0.43
工艺,joy,0.312
工具,anger,0.219
工匠,trust,0.312
更改,fear,0.198
更差,fear,0.484
更差,sadness,0.453
梗塞,fear,0.5
梗塞,surprise,0.492
哽咽,fear,0.734
跟踪,anticipation,0.375
跟随,trust,0.477
根除,anger,0.685
根除,disgust,0.516
根除,fear,0.828
根,trust,0.586
给,joy,0.469
个人,trust,0.5
隔离,fear,0.578
隔离,sadness,0.703
格言,trust,0.359
革命,anger,0.606
革命,anticipation,0.641
革命,fear,0.359
革命,sadness,0.203
革命,surprise,0.664
歌剧,anger,0.061
歌剧,anticipation,0.469
歌剧,fear,0.057
歌剧,joy,0.109
歌剧,sadness,0.078
歌剧,surprise,0.242
歌剧,trust,0.336
歌功颂德,trust,0.391
鸽子,anticipation,0.328
鸽子,joy,0.312
鸽子,trust,0.469
哥哥,trust,0.648
疙瘩,disgust,0.641
告别,sadness,0.438
搞乱,anger,0.754
搞乱,disgust,0.484
糕点,joy,0.229
高兴,anticipation,0.536
高兴,joy,0.875
高效,anticipation,0.398
高效,trust,0.594
高强,anticipation,0.461
高强,joy,0.5
高强,surprise,0.445
高强,trust,0.609
高贵,trust,0.648
高估,anger,0.212
高估,disgust,0.312
高估,sadness,0.141
高高兴兴,joy,0.922
高飞,joy,0.391
高潮,anticipation,0.742
高潮,joy,0.636
高潮,surprise,0.805
高潮,trust,0.398
高超,joy,0.864
高不可攀,anger,0.221
高不可攀,sadness,0.438
高昂,joy,0.944
港口,trust,0.492
干枯,disgust,0.531
干旱,sadness,0.203
干杯,joy,0.773
感知,trust,0.453
感谢上帝,joy,0.594
感谢的,trust,0.523
感谢,joy,0.914
感谢,trust,0.594
感叹,sadness,0.656
感伤,disgust,0.656
感染,disgust,0.617
感染,fear,0.625
感情,joy,0.647
感情,trust,0.484
感觉上的,joy,0.578
感觉不错,joy,0.736
感觉,anger,0.147
感觉,anticipation,0.555
感觉,disgust,0.141
