https://weibo.cn//ladyaranya,彗心小姐,女,北京,2474,770,334,某国水深火热之际，请先救火吧,65,2020-04-30 19:08
https://weibo.cn//u/2012114304,战的路路,女,海南,10427,166,1410,请美国专注抗疫好么，别老想甩锅中国,64,2020-04-30 19:05
https://weibo.cn//314196668,设计师叶子,女,湖南,3493,1603,1027,自己有问题的时候，甩锅和骚扰污蔑别国，把危机嫁接到别人身上，是老美的惯用伎俩,0,2020-04-30 20:24
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//ladyaranya,彗心小姐,女,北京,2474,770,334,身体健康，生命高于一切,52,2020-04-30 09:12
https://weibo.cn//u/3174904154,肖战要发财了,女,上海,4129,1623,982,其实想摘口罩 好热呀,45,2020-04-30 09:19
https://weibo.cn//u/5865739022,子箫居士,男,上海,3296,3,1898,🙏疫情结束。,33,2020-04-30 09:07
https://weibo.cn//u/7391602037,雪糕冰糕比你甜呀,男,山东,2146,71,1037,疫情结束🙏🙏🙏🙏,0,2020-04-30 12:29
https://weibo.cn//u/7444729652,韦韦的麻麻,女,广东,109,137,39,好人好好的，幸福的。,0,2020-04-30 12:27
https://weibo.cn//u/6651839687,你的过去20999,男,陕西,397,323,62,心愿就是房价暴跌，可能吗？,0,2020-04-30 11:35
https://weibo.cn//u/5069115377,雨落昕霏yu,女,其他,8925,830,1778,摘掉口罩😷，没有网络暴力，净化网络空间，网络实名制吧,0,2020-04-30 11:29
https://weibo.cn//u/7362592893,多觜猫咪,男,广东,4775,1083,33,希望疫情早日控制住，早一点能摘下口罩。,0,2020-04-30 10:53
https://weibo.cn//u/2672578611,小小桃爱笑,女,重庆,1786,149,107,心愿就是早点摘掉口罩，可以美美的出去玩，想逛街花钱,0,2020-04-30 10:53
https://weibo.cn//xumai520,PainXm,男,黑龙江,1083,75,118,希望疫情早点结束,0,2020-04-30 10:50
https://weibo.cn//u/5091035888,铠哥哥啊,男,河南,9913,418,238,希望一切都快点恢复正常，疫情能够早点结束,0,2020-04-30 10:47
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7408749982,橘猫阿黄,女,江苏,557,237,18,电影院还是不开啊。,77,2020-04-29 21:14
https://weibo.cn//u/6224427041,正焕·,男,其他,98,131,1695,还是窝在家里面看1988吧,78,2020-04-29 21:04
https://weibo.cn//u/5606183740,萨娜娅sanaya,女,其他,1946,517,2083,不开放是好事，北京太大，人员太杂，一个不注意就有可能反复,79,2020-04-29 21:03
https://weibo.cn//u/7408749982,橘猫阿黄,女,江苏,557,237,18,电影院还是不开啊。,77,2020-04-29 21:14
https://weibo.cn//u/6224427041,正焕·,男,其他,98,131,1695,还是窝在家里面看1988吧,78,2020-04-29 21:04
https://weibo.cn//u/5606183740,萨娜娅sanaya,女,其他,1946,517,2083,不开放是好事，北京太大，人员太杂，一个不注意就有可能反复,79,2020-04-29 21:03
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//ladyaranya,彗心小姐,女,北京,2474,770,334,严防严控，稳步前进，每天都有好进展,67,2020-04-29 20:03
https://weibo.cn//u/1074680433,半屏乐士,男,陕西,20248,385,881,严防严控，防止反弹，加强边防口岸，边界线出入口的防控、检测，以保证防疫成果。,66,2020-04-29 20:15
https://weibo.cn//u/1074680433,半屏乐士,男,陕西,20248,385,881,严防严控，防止反弹，加强边防口岸，边界线出入口的防控、检测，以保证防疫成果。,66,2020-04-29 20:15
https://weibo.cn//ladyaranya,彗心小姐,女,北京,2474,770,334,严防严控，稳步前进，每天都有好进展,67,2020-04-29 20:03
https://weibo.cn//u/5042538246,环球自由行旅拍,女,广东,20166,1392,421405,有你的分享真好,13,2020-04-29 20:01
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/2937894993,竖丨,男,海外,36,136,57,说的好听，小区根本不实行，有什么用？,0,2020-05-08 11:58
https://weibo.cn//u/5969471742,彩虹佳,男,北京,123,18,6100,期待着与你们的相遇~ 举报 赞[0] 回复 2020-05-06 13:22:08 来自网页,0,2020-05-06 13:22
https://weibo.cn//u/2937894993,竖丨,男,海外,36,136,57,说的好听，小区根本不实行，有什么用？,0,2020-05-08 11:58
https://weibo.cn//u/5969471742,彩虹佳,男,北京,123,18,6100,期待着与你们的相遇~     举报             赞[0]         回复             2020-05-06 13:22:08 来自网页,0,2020-05-06 13:22
https://weibo.cn//endingd,河鲀饭,男,北京,1536,148,529,装修自己的房子，凭什么需要别人同意？,3,2020-05-01 11:09
https://weibo.cn//hardcoreashley,岑阿薯利,女,北京,1994,496,844,朝阳区望京街道说这是假新闻，恢复装修一事区里没有通知。,0,2020-05-01 01:30
https://weibo.cn//may010,梦里困得睁不开眼,女,北京,561,191,92,装修凭什么要邻居同意?哪条法律规定的？北京市政府就是这样懒政？,4,2020-04-30 22:46
https://weibo.cn//u/3962848145,中华门在线,女,江苏,96874,769,1729,转发微博,0,2020-04-30 14:42
https://weibo.cn//u/5223446375,我想我们的约定,男,北京,101,128,75,我就想知道现在出北京，去低风险地区再回北京，我的健康码会不会变黄色,0,2020-04-30 12:52
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//270088155,融媒体张灏,男,陕西,25707,3374,281849,抹黑别人，自己也干净不了，有意思吗？,77,2020-04-27 19:58
https://weibo.cn//u/6057311547,姬YONGQI,男,河北,0,45,6,美方不想想怎么控制疫情，把心思都用到怎么抹黑中国了。唉，老美啊老美。,79,2020-04-27 19:59
https://weibo.cn//u/2260718541,旅行摄影CFD,女,上海,454,840,417,警告美帝，谁再污蔑中国，就断货。,62,2020-04-27 19:56
https://weibo.cn//u/1840876315,春时听声,男,北京,15365,111,806,坚决反对！,23,2020-04-27 20:07
https://weibo.cn//u/6057311547,姬YONGQI,男,河北,0,45,6,美方不想想怎么控制疫情，把心思都用到怎么抹黑中国了。唉，老美啊老美。,79,2020-04-27 19:59
https://weibo.cn//270088155,融媒体张灏,男,陕西,25707,3374,281849,抹黑别人，自己也干净不了，有意思吗？,77,2020-04-27 19:58
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7314262264,羊毛卷吖,女,北京,51,9,49,当代大学生想开学了，再不开学，就没有衣服穿了,70,2020-04-27 17:17
https://weibo.cn//u/5653544712,艾林不爱你,女,广东,1,76,8,直接9月开学,68,2020-04-27 17:19
https://weibo.cn//u/3871671730,柳州政法,男,广西,26086,127,139215,在疫情防控常态化条件下，如何做好开学复课这道加试题？详情请看↓ ,41,2020-04-27 17:25
https://weibo.cn//u/3962848145,中华门在线,女,江苏,96874,769,1729,转发微博,0,2020-04-27 18:50
https://weibo.cn//u/6017100194,盍牛烛便流恋国帝,男,浙江,573,2305,66,我也有好多问题要问郑老师的,0,2020-04-27 18:26
https://weibo.cn//u/6226445237,捣蛋小鬼东西,女,河北,11567,466,90,如何做好开学复课呢？还是要做好防护的,0,2020-04-27 18:04
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7414451015,狗七-123,女,河北,702,61,923,我们这边都开始长小梨了,67,2020-04-27 15:56
https://weibo.cn//u/5864547903,菠萝菠萝蜜ERR,女,北京,59,99,362,梨看着好好吃，可以来一场直播卖梨嘛,68,2020-04-27 16:00
https://weibo.cn//u/3871671730,柳州政法,男,广西,26086,127,139215,梨树如何成为当地农民的“摇钱树”,67,2020-04-27 15:55
https://weibo.cn//u/6729628148,新浪湖南郴州,女,湖南,6882,882,233245,#聚焦复工复产#,10,2020-04-27 16:01
https://weibo.cn//u/5864547903,菠萝菠萝蜜ERR,女,北京,59,99,362,梨看着好好吃，可以来一场直播卖梨嘛,68,2020-04-27 16:00
https://weibo.cn//u/7414451015,狗七-123,女,河北,702,61,923,我们这边都开始长小梨了,67,2020-04-27 15:56
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/7317391028,Y不知名的软糖B,女,其他,97,216,3057,这一天终于到了，希望其他地方也快快清零,72,2020-04-26 15:31
https://weibo.cn//u/2364148433,在希望的田野上偷菜,女,海外,4863,806,32006,严防严控，严防境外输入性！希望快快好起来，加油！,60,2020-04-26 15:21
https://weibo.cn//u/2204763881,美妆小常识达人,男,江苏,2138,13,189726,有时间要来我微博转转！,3,2020-04-26 16:25
https://weibo.cn//u/6105450512,情感体验君,男,北京,45106,223,893945,感谢所有医护人员的付出，武汉清零了！     举报             赞[13]         回复             2020-04-26 16:24:38 来自网页,13,2020-04-26 16:24
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/6520825961,o小珺会飞,女,海外,5172,282,677,虽无法拥抱，但不会隔绝爱。春暖花开之时，你们是我们最想拥抱的可爱人。与,727,2020-04-25 21:00
https://weibo.cn//u/5643663629,KellyNee,女,上海,1926,539,204,抗疫路上因为有着一群可爱的逆行抗疫者们，所以我们从未觉得它很可怕，是你们带着我们一起走向春日，和,716,2020-04-25 21:00
https://weibo.cn//u/6226891483,臭屁小珺-,女,其他,4097,567,5540,一方有难，八方支援。温暖这个冬季的是你们无私的爱。与,700,2020-04-25 21:00
https://weibo.cn//wephilip251,_因为你会发光啊_,女,辽宁,9970,475,23905,感恩冬季里每一个为祖国默默奉献的你们，春暖花开之际，和,1,2020-04-25 21:09
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//fanny1207,柏桑922,女,广东,9358,1029,498,我买了不少,65,2020-04-25 16:44
https://weibo.cn//u/6416764020,橘井四时春Y,女,河南,555,189,1195,优秀,60,2020-04-25 16:35
https://weibo.cn//u/7270818846,听说你也喜欢吃炸鸡,男,四川,5198,291,61,好期待这个双品网购节啊！我想买好多东西,1,2020-04-25 17:16
https://weibo.cn//u/5524542857,甜筒不甜怎么办,男,其他,822,110,252,这个好 维护我们消费者的权益啦 真不错,1,2020-04-25 17:33
https://weibo.cn//u/7362592893,多觜猫咪,男,广东,4775,1083,33,这个活动我觉得挺好的，能给消费者带来好处。,0,2020-04-25 17:32
https://weibo.cn//u/6063309151,路大西方,男,广东,2024,52,69281,妙在基本！,0,2020-04-25 17:31
https://weibo.cn//u/6324766221,冰冰冰冰冰可乐好喝,男,其他,773,97,240,这是在维护消费者的权益啦 趁活动赶紧买买买,1,2020-04-25 17:29
https://weibo.cn//u/5642070380,是一个秘密基地,女,湖北,6064,1161,131,贡献不少的吃土少女弱弱地举起手啦,0,2020-04-25 17:26
https://weibo.cn//u/5091035888,铠哥哥啊,男,河南,9913,418,238,这也太棒了吧！我真的非常期待这个网络零售了,0,2020-04-25 17:26
https://weibo.cn//u/6220029005,葶葶啊,女,其他,6391,374,14,我太期待这个网络零售了，我一定会买很多东西的,0,2020-04-25 17:24
https://weibo.cn//u/5738283319,超级无敌小仙女佩琦,女,北京,16396,2275,443,网络零售我们都在做贡献,1,2020-04-25 17:22
https://weibo.cn//u/7356813309,怀念198910,男,广东,6550,1041,45,这个模式真的挺好的，给了我们消费者很大的福利。,0,2020-04-25 17:21
https://weibo.cn//u/3696461753,今天和酸奶了嘛,男,河南,1860,82,64,国家把疫情控制的特别好！大家的安全也得到保障！当然消费也在日益增长,0,2020-04-25 17:21
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//22028455,整天不知道干什么的人,男,广东,4450,1152,925,冬天是第三波了,73,2020-04-22 13:31
https://weibo.cn//u/2343625593,道法自然20190528,男,其他,6007,1067,963,先把这波搞定了吧。,77,2020-04-22 13:35
https://weibo.cn//u/6389923534,DuncanChen尘雨憧,男,江苏,12,39,1,潜台词是本次疫情已经过去了？？？,68,2020-04-22 13:31
